0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.2779772,0.5429158,0.0,0.0,0.0,0.8472049,1.401136,0.0,0.0,0.0,0.66477114,0.0,0.0,0.0,0.0,0.0,0.0,0.5515335,0.0,1.2104332,0.4884209,0.0,0.51978713,1.0161102,0.80478436,0.0,0.0,0.60578877,0.0,0.0,0.0,0.54740524,0.0,0.89794385,0.49397612,0.0,0.42276788,0.0,0.69116485,0.0,0.78627205,0.28307906,0.4855986,0.8834867,0.62968457,0.0,0.0,0.885588,1.0579737,0.28457698,0.0,0.0,0.7360684,0.054303467,0.0,0.013971857,0.0,0.0,0.3576804,0.0,0.7541862,0.0,0.0,0.44996068,0.9652195,0.46014696,0.8838793,0.0,0.0,0.0,0.14331573,0.0,0.748651,0.96060884,0.5974625,0.47083095,0.0,0.5223708,0.0,0.0,0.61352587,1.2311685,0.37721202,0.586275,0.15161295,0.0,0.0,0.0,1.4630262,1.1616367,0.0,0.72361016,0.0028164424,0.0,0.0,0.3999017,0.6253546,0.0,0.0,1.0463716,0.0,0.0,0.0,0.0,0.0,0.3330029,0.38052,0.588736,0.21777181,0.9968444,0.41178474,0.0,0.39679384,0.0,0.58705306,0.0,1.0461946,0.0,0.1190975,0.0,0.0,0.7585055,0.0,0.72262686,0.0,0.0,0.0,0.8742055
0.43616596,0.46454072,0.0,0.0,0.0,0.87848866,1.0707151,0.0,0.0,0.0,0.29138225,0.0,0.0,0.0,0.0,0.0,0.0,0.22584708,0.0,1.1487125,0.25878647,0.11207392,0.48962304,0.91846174,0.54566765,0.0,0.0,0.30182415,0.0,0.0,0.0,0.5406394,0.0,0.50675625,0.3348472,0.0,0.5553268,0.0,0.43030244,0.08768966,0.5389653,0.30830213,0.2144278,0.5606982,0.64768505,0.0,0.0,0.673862,0.7788946,0.19229251,0.0,0.0,0.7294818,0.017312355,0.0,0.0,0.0,0.0,0.30714604,0.0,0.4390797,0.0,0.0,0.019767681,0.7790564,0.2818367,0.6165405,0.0,0.0,0.0,0.33943984,0.0,0.48499823,0.5455377,0.5441719,0.36536214,0.0,0.06379663,0.0,0.0,0.38706613,1.1347003,0.3028803,0.5938881,0.07998205,0.0,0.0,0.0,1.0901319,0.79167247,0.0,0.56967175,0.009226728,0.0,0.0,0.42391294,0.4439244,0.0,0.0,0.5407218,0.0,0.0,0.0,0.0,0.0,0.21736102,0.2791185,0.70277256,0.12748845,0.82137,0.26103494,0.0,0.23590815,0.0,0.25304404,0.0,0.6529938,0.0,0.14625444,0.0,0.0,0.46857387,0.0,0.6298275,0.0,0.0,0.0,0.5280977
0.42019346,0.21870527,0.0,0.0,0.019012671,0.7129672,0.7788906,0.0,0.0,0.0,0.11423603,0.0,0.0,0.0,0.0,0.0,0.0,0.25476846,0.0,1.0555063,0.29941934,0.087453514,0.4326105,0.71201605,0.44176096,0.0,0.0,0.2002547,0.0,0.0,0.14807107,0.41805345,0.0,0.50834054,0.29143566,0.0,0.5818491,0.0,0.326349,0.109363526,0.28383452,0.23939711,0.0,0.44698602,0.32159927,0.0,0.06700808,0.58949697,0.687469,0.054574776,0.0,0.0,0.5171299,0.04473603,0.0,0.053993486,0.0,0.0,0.22909431,0.0,0.36833644,0.0,0.0,0.14314097,0.51963824,0.28062403,0.4198241,0.0,0.0,0.0,0.35141227,0.0,0.123621166,0.37963098,0.5429549,0.3355327,0.0,0.24631755,0.0,0.0,0.21569604,1.0313185,0.2835841,0.5479702,0.0841772,0.0,0.0,0.0,0.9207435,0.7566879,0.0,0.59671164,0.0,0.0,0.0,0.15504767,0.27543333,0.0,0.0,0.45055392,0.0,0.0,0.0,0.0,0.0,0.1558419,0.05987844,0.47959578,0.022972142,0.8303116,0.05952594,0.0,0.3327849,0.0,0.22383395,0.0,0.49047613,0.0,0.029135544,0.0,0.0,0.39966178,0.0,0.3815818,0.0,0.0,0.0,0.53786445
0.35341623,0.32881597,0.0,0.0,0.18296038,0.6152428,0.6368628,0.0,0.0,0.0,0.20226908,0.0,0.0,0.0,0.0,0.0,0.0,0.2162146,0.0,0.8858712,0.20416676,0.12806721,0.26826787,0.49419305,0.48515788,0.0,0.0,0.20384887,0.0,0.0,0.1608119,0.31183752,0.0,0.3664645,0.17742796,0.0,0.45061085,0.0,0.21630591,0.056014117,0.39659995,0.09518479,0.17552342,0.44589284,0.3862065,0.0,0.0,0.3211817,0.38332957,0.058172554,0.0,0.0,0.46140137,0.016712818,0.0,0.013053668,0.0,0.0,0.13333586,0.0,0.18440199,0.0,0.0,0.09918594,0.37271577,0.23963144,0.5207721,0.0,0.0,0.0,0.39768612,0.0,0.32007325,0.42089465,0.40291834,0.35410511,0.0,0.11631695,0.0,0.0,0.06304617,0.8091223,0.053216394,0.34770617,0.014059224,0.0,0.0,0.05968816,0.78808284,0.54291064,0.0,0.24962263,0.041034687,0.0,0.0,0.19863468,0.25672922,0.0,0.0,0.15905638,0.0,0.0,0.1248597,0.0,0.0,0.10770183,0.091424316,0.1736118,0.27419218,0.6298681,0.18550068,0.0,0.04798587,0.0,0.11496833,0.0,0.37145224,0.0,0.30710807,0.0,0.0,0.4601835,0.0,0.4243077,0.0,0.0,0.0,0.51219
0.4052281,0.3617671,0.0,0.0,0.046230305,0.6677161,0.93133855,0.0,0.0,0.0,0.20553058,0.0,0.0,0.0,0.0,0.0,0.0,0.28991687,0.0,1.0197227,0.39252052,0.09070658,0.38598913,0.80329776,0.40319452,0.0,0.0,0.18422967,0.0,0.0,0.0,0.47555003,0.0,0.66798925,0.28945863,0.0,0.52092177,0.0,0.44203788,0.03539044,0.46502036,0.19661848,0.20774145,0.47232875,0.4522522,0.0,0.0,0.55910826,0.72197694,0.22667415,0.0,0.0,0.61385834,0.017719362,0.0,0.0,0.0,0.0,0.26040554,0.0,0.37933707,0.0,0.0,0.2516517,0.6050915,0.25931063,0.4801015,0.0,0.0,0.0,0.2777018,0.0,0.3477613,0.46593705,0.5501746,0.33241037,0.0,0.27296942,0.0,0.0,0.40998143,0.942711,0.23043577,0.52433527,0.14779133,0.0,0.018422764,0.0,1.1343075,0.73858553,0.0,0.54465014,0.06514485,0.0,0.0,0.27859235,0.4469309,0.0,0.0,0.55993575,0.0,0.0,0.023787707,0.0,0.0,0.15812369,0.10323354,0.4903105,0.1729786,0.8457475,0.19220488,0.0,0.25600868,0.0,0.33376133,0.0,0.60502166,0.0,0.091414094,0.0,0.0,0.49813485,0.0,0.48995003,0.0,0.0,0.0,0.5397039
0.48113325,0.5305832,0.0,0.0,0.036707524,0.7728856,0.979007,0.0,0.0,0.0,0.302073,0.0,0.0,0.0,0.0,0.0,0.0,0.36303356,0.0,1.1307939,0.40166956,0.13237652,0.50669295,0.925972,0.5626699,0.0,0.0,0.197555,0.0,0.0,0.0,0.41777608,0.0,0.7852452,0.32756662,0.0,0.58988684,0.0,0.39015186,0.0,0.513298,0.27775916,0.101259306,0.5297097,0.57668483,0.0,0.0,0.74404573,0.8249008,0.1537216,0.0,0.0,0.6483726,0.008921606,0.0,0.0,0.0,0.0,0.26746994,0.0,0.46249908,0.0,0.0,0.15734243,0.74105614,0.26065737,0.6426705,0.0,0.0,0.0,0.27533934,0.0,0.4832127,0.54291433,0.6175886,0.3267442,0.0,0.2905815,0.0,0.0,0.3718536,1.1814675,0.34731966,0.5738135,0.032739066,0.0,0.0,0.0,1.225649,0.8493926,0.0,0.53184277,0.037627578,0.0,0.0,0.3937543,0.56178474,0.0,0.0,0.66009945,0.0,0.0,0.0,0.0,0.0,0.25485492,0.259086,0.53311473,0.1777543,0.9997963,0.2797375,0.0,0.3281678,0.0,0.34391716,0.0,0.6774944,0.0,0.05641766,0.0,0.0,0.572535,0.0,0.5784187,0.0,0.0,0.0,0.69308215
0.3668528,0.49804044,0.0,0.0,0.0,0.7926884,1.2596806,0.0,0.0,0.0,0.3637387,0.0,0.0,0.0,0.0,0.0,0.0,0.3613271,0.0,1.1256906,0.23724571,0.0068883863,0.5535373,0.83432686,0.5094441,0.0,0.0,0.36035597,0.0,0.0,0.0,0.552546,0.0,0.6203593,0.3700855,0.0,0.4676382,0.0,0.41660193,0.0,0.59928316,0.3428526,0.3514699,0.6263533,0.7015904,0.0,0.01265041,0.7589569,0.9267878,0.24354884,0.0,0.0,0.6821094,0.009168139,0.0,0.0,0.0,0.0,0.29618746,0.0,0.6076165,0.0,0.0,0.18695809,0.86913806,0.33149633,0.5401966,0.0,0.0,0.0,0.384075,0.0,0.6066217,0.70339376,0.5452083,0.4229299,0.0,0.23121789,0.0,0.0,0.5604415,1.1899421,0.3398811,0.5509947,0.040468346,0.0,0.0,0.0,1.1854239,0.94920874,0.0,0.6170038,0.06817286,0.0,0.0,0.43538582,0.5878884,0.0,0.0,0.68741405,0.0,0.0,0.0,0.0,0.0,0.30392614,0.2865975,0.6268114,0.16956735,0.88094133,0.18138798,0.0,0.15802427,0.0,0.35185114,0.0,0.7725116,0.0,0.16248675,0.0,0.0,0.71855664,0.0,0.5025361,0.0,0.0,0.0,0.6422792
0.2745154,0.2771952,0.0,0.0,0.13603361,0.5624096,0.83137226,0.0,0.0,0.0,0.10528983,0.0,0.0,0.0,0.0,0.0,0.0,0.36965075,0.0,0.75552464,0.31137952,0.09668479,0.41217187,0.7294525,0.3921476,0.0,0.0,0.17120428,0.0,0.0,0.0,0.5199379,0.0,0.4476499,0.32418272,0.0,0.41015345,0.0,0.40867108,0.0,0.25331488,0.16912948,0.27166018,0.44239315,0.46806034,0.0,0.0,0.57139695,0.6752071,0.23624657,0.0,0.0,0.6591356,0.0,0.0,0.20220035,0.0,0.0,0.2531968,0.0,0.37630507,0.0,0.0,0.31845406,0.50330514,0.31792483,0.41929537,0.0,0.0,0.0,0.3048919,0.0,0.29829967,0.53638977,0.41125715,0.47582397,0.0,0.318975,0.0,0.0,0.30189943,0.9943976,0.26199412,0.49431252,0.06770179,0.0,0.07979572,0.0,0.9885297,0.803999,0.0,0.44820112,0.07309393,0.0,0.0,0.23074119,0.31302434,0.0,0.0,0.36108297,0.0,0.0,0.0009828832,0.04729565,0.0,0.08141771,0.1662982,0.31246623,0.17682001,0.77119714,0.10633549,0.0,0.19012006,0.0,0.34079403,0.0,0.48369718,0.0,0.16673999,0.0,0.0,0.57944244,0.0,0.47565588,0.0,0.0,0.0,0.41195858
0.3903539,0.3113503,0.0,0.0,0.0066575957,0.72877336,0.9166339,0.0,0.0,0.0,0.24153087,0.0,0.0,0.0,0.0,0.0,0.0,0.18136315,0.0,1.0223668,0.272126,0.14150332,0.45520893,0.86700475,0.43540245,0.0,0.0,0.2242584,0.0,0.0,0.0,0.4716874,0.0,0.6084639,0.2679732,0.0,0.5408041,0.0,0.4043505,0.018209416,0.40113205,0.16628644,0.23377264,0.5308452,0.4804599,0.0,0.0,0.63475305,0.65530455,0.17791457,0.0,0.0,0.68006456,0.013541778,0.0,0.0,0.0,0.0,0.25842097,0.0,0.37955332,0.0,0.0,0.17737217,0.7458924,0.3173727,0.5028113,0.0,0.0,0.0,0.33575973,0.0,0.41608527,0.4651862,0.52024704,0.35476387,0.0,0.17315865,0.0,0.0,0.36689267,1.0626285,0.21378624,0.53289145,0.1265397,0.0,0.0,0.0,1.0316385,0.71280205,0.0,0.53826535,0.0,0.0,0.0,0.31124327,0.4627655,0.0,0.0,0.6241967,0.0,0.0,0.0,0.0,0.0,0.16072334,0.12644488,0.5120643,0.03816808,0.83080673,0.085857786,0.0,0.27306926,0.0,0.26812953,0.0,0.6016007,0.0,0.17786136,0.0,0.0,0.47546235,0.0,0.555656,0.0,0.0,0.01027807,0.43430918
0.25549755,0.2559037,0.0,0.0,0.0,0.80950487,0.9841823,0.0,0.0,0.0,0.3062921,0.0,0.0,0.0,0.0,0.0,0.0,0.30826682,0.0,1.0288391,0.2926423,0.098835245,0.49545223,0.7832418,0.509309,0.0,0.0,0.2973799,0.0,0.0,0.0,0.50190395,0.0,0.52742934,0.2879507,0.0,0.5276501,0.0,0.4205767,0.0,0.32168114,0.20972367,0.2213361,0.50230813,0.66190296,0.0,0.0029094308,0.7543085,0.7660504,0.123567656,0.0,0.0,0.7069552,0.0,0.0,0.0,0.0,0.0,0.25369623,0.0,0.50204724,0.0,0.0,0.20990169,0.75796986,0.36703113,0.5777281,0.0,0.0,0.0,0.28322336,0.0,0.4523449,0.5641082,0.5039756,0.45340204,0.0,0.33053958,0.0,0.0,0.38853386,1.1075083,0.39437124,0.6319119,0.12647888,0.0,0.0,0.0,1.0419859,0.8755836,0.0,0.47918957,0.030978348,0.0,0.0,0.30249894,0.38008422,0.0,0.0,0.624625,0.0,0.0,0.0,0.0,0.0,0.051638708,0.27554178,0.3869863,0.049463052,0.9133604,0.07186754,0.0,0.29545808,0.0,0.23733194,0.0,0.6205404,0.0,0.09553168,0.0,0.0,0.6271313,0.0,0.5862215,0.0,0.0,0.0,0.44570947
0.5065818,0.4434012,0.0,0.0,0.07233704,0.6982984,0.943233,0.0,0.0,0.0,0.24887057,0.0,0.0,0.0,0.0,0.0,0.0,0.34976232,0.0,1.0562662,0.28808504,0.06700255,0.39399123,0.7394147,0.44928008,0.0,0.0,0.22029087,0.0,0.0,0.061790194,0.4010982,0.0,0.7124494,0.3494557,0.0,0.57957804,0.0,0.43823287,0.042744968,0.60353994,0.2084234,0.15482004,0.39745003,0.42419848,0.0,0.0,0.62919986,0.71885496,0.19168156,0.0,0.0,0.45374495,0.11117944,0.0,0.0,0.0,0.0,0.3409036,0.0,0.4012241,0.0,0.0,0.2888063,0.67976105,0.28853434,0.54160273,0.0,0.0,0.0,0.33373484,0.0,0.30193558,0.47125763,0.52791065,0.42583075,0.0,0.30616888,0.0,0.0,0.32894585,1.0339262,0.23170038,0.55218035,0.067894794,0.0,0.0,0.0,1.0827929,0.826483,0.0,0.50900626,0.018350227,0.0,0.0,0.36051857,0.44211265,0.0,0.0,0.5513945,0.0,0.0,0.0,0.0,0.0,0.24242122,0.14062119,0.58564484,0.109645106,0.8565823,0.070618145,0.0,0.22505477,0.0,0.31949553,0.0,0.64927435,0.0,0.047683734,0.0,0.0,0.5279671,0.0,0.518678,0.0,0.0,0.0,0.54327786
0.41847616,0.12708282,0.0,0.0,0.15234807,0.52360743,0.49024895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233739,0.0,0.7859019,0.17532338,0.18829472,0.17944662,0.54138064,0.39226013,0.0,0.0,0.0,0.0,0.0,0.22058599,0.3180597,0.0,0.3580166,0.1616889,0.0,0.3788748,0.0,0.24921131,0.19891205,0.19520442,0.17195323,0.05323637,0.2926007,0.33447307,0.0,0.0,0.42948812,0.4485263,0.07048603,0.0,0.0,0.39455822,0.066219255,0.0,0.15675572,0.0,0.0,0.2102496,0.0,0.07475643,0.0,0.0,0.16898005,0.3541507,0.20534697,0.3415783,0.0,0.0,0.0,0.40069997,0.0,0.1423951,0.27291623,0.44318464,0.38032076,0.0,0.14846843,0.0,0.057463232,0.0,0.8667396,0.14746307,0.3909868,0.112214305,0.0,0.0,0.0,0.77180356,0.68572354,0.0,0.19721542,0.078935005,0.0,0.0,0.1687178,0.19707066,0.0,0.0,0.17240149,0.0,0.0,0.041411154,0.0,0.0,0.10801809,0.0,0.2053383,0.1809905,0.47039315,0.0,0.0,0.23224212,0.0,0.16367418,0.0,0.26647502,0.0,0.11033125,0.0,0.0,0.39171612,0.0,0.38384163,0.0,0.0,0.0,0.32750335
0.48573956,0.48759034,0.0,0.0,0.0,0.89880836,1.0304224,0.0,0.0,0.0,0.3897916,0.0,0.0,0.0,0.0,0.0,0.0,0.29543242,0.0,1.06274,0.12821458,0.14881739,0.53218776,0.9307273,0.6355873,0.0,0.0,0.22740503,0.0,0.0,0.0,0.501489,0.0,0.5788588,0.23089652,0.057231955,0.5158988,0.0,0.46445003,0.0,0.48018244,0.38103154,0.3155397,0.5828327,0.67903566,0.0,0.0,0.7999296,0.898278,0.13013594,0.0,0.0,0.63593733,0.016002001,0.0,0.0,0.0,0.0,0.2834476,0.0,0.6220624,0.0,0.0,0.23519185,0.8501428,0.28740436,0.7040215,0.0,0.0,0.0,0.31738135,0.0,0.636234,0.5932555,0.49498463,0.51566595,0.0,0.13724989,0.0,0.0,0.49293774,1.2383934,0.37004519,0.67178625,0.016718203,0.0,0.026520763,0.0,1.1352555,0.79941624,0.0,0.5122406,0.0,0.0,0.0,0.40021074,0.37565708,0.0,0.0,0.53897625,0.0,0.0,0.0,0.066673815,0.0,0.35786638,0.3102961,0.7205983,0.07667199,0.93601036,0.20222843,0.0,0.20726766,0.0,0.17607735,0.0,0.64992046,0.0,0.11152078,0.0,0.0,0.5671723,0.0,0.71029466,0.0,0.0,0.019850759,0.53003705
0.45314965,0.35624436,0.0,0.0,0.072488226,0.55964667,0.7829021,0.0,0.0,0.0,0.19660918,0.0,0.0,0.0,0.0,0.0,0.0,0.32236403,0.0,0.81416565,0.22779548,0.151367,0.31362402,0.72577274,0.47343293,0.0,0.0,0.14205389,0.0,0.0,0.0,0.4419942,0.0,0.50121087,0.31522545,0.0,0.36398017,0.0,0.4521538,0.12752797,0.39543408,0.26660243,0.2235941,0.47803894,0.543171,0.0,0.0,0.5935075,0.7092183,0.1671194,0.0,0.0,0.5787615,0.0,0.0,0.15320128,0.0,0.0,0.20529397,0.0,0.24073374,0.0,0.0,0.10801944,0.54941154,0.18849476,0.40879393,0.0,0.0,0.0,0.36104938,0.0,0.45174733,0.5578189,0.5134739,0.43829307,0.0,0.20268714,0.0,0.0,0.36958605,1.0217087,0.27947813,0.37116697,0.04535021,0.0,0.05571706,0.0056745284,0.9933229,0.92937315,0.0,0.3886654,0.15712109,0.0,0.0,0.3762593,0.47553656,0.0,0.0,0.3365163,0.0,0.0,0.0,0.02620111,0.0,0.26304337,0.03287996,0.56165606,0.27660343,0.6677623,0.15726164,0.0098808855,0.17169386,0.0,0.29267463,0.0,0.56684494,0.0,0.12719928,0.0,0.0,0.59787285,0.0,0.46891966,0.0,0.0,0.0,0.5582099
0.40312892,0.45431694,0.0,0.0,0.10030807,0.73057914,0.9972525,0.0,0.0,0.0,0.23498838,0.0,0.0,0.0,0.0,0.0,0.0,0.42774835,0.0,0.9688711,0.41642216,0.13300669,0.46660402,0.6427284,0.5176926,0.0,0.0,0.28981665,0.0,0.0,0.0,0.485287,0.0,0.8265407,0.24004331,0.0,0.69040364,0.0,0.36317956,0.0,0.5674818,0.12107703,0.16165137,0.5122764,0.4702388,0.0,0.0,0.5909238,0.8433125,0.21887727,0.0,0.0,0.55307657,0.065267116,0.0,0.04913377,0.0,0.0,0.35976774,0.0,0.35038304,0.0,0.0,0.3043502,0.71211904,0.2866324,0.6485085,0.0,0.0,0.0,0.39067122,0.0,0.3512085,0.48547286,0.55679804,0.4360731,0.0,0.46419245,0.0,0.0,0.41615558,1.1098897,0.36840257,0.6483982,0.08420792,0.0,0.0,0.0,1.1725072,1.0534506,0.0,0.41190308,0.05330696,0.0,0.0,0.32842928,0.5349774,0.0,0.0,0.6315361,0.0,0.0,0.0,0.0,0.0,0.12975042,0.23449042,0.4560632,0.17570892,0.94360703,0.16576959,0.0,0.40046227,0.0,0.45483243,0.0,0.65959907,0.0,0.0,0.0,0.0,0.5167725,0.0,0.46109936,0.0,0.0,0.0,0.60641146
0.32575342,0.5519495,0.0,0.0,0.0,0.8448752,0.9563982,0.0,0.0,0.0,0.38202375,0.0,0.0,0.0,0.0,0.0,0.0,0.43583825,0.0,1.0573179,0.28249645,0.09328863,0.40206724,0.8298819,0.70526695,0.0,0.0,0.45769003,0.0,0.0,0.0,0.53936046,0.0,0.5725909,0.23412274,0.026244432,0.52287114,0.0,0.4237427,0.0,0.5124285,0.31015843,0.23994085,0.61745816,0.65035635,0.0,0.044162404,0.765845,0.79720825,0.12668389,0.0,0.0,0.6416599,0.0,0.0,0.0,0.0,0.0,0.36080766,0.0,0.5112592,0.0,0.0,0.2989726,0.75300294,0.2745755,0.6679414,0.0,0.0,0.0,0.23825637,0.0,0.44830716,0.6624694,0.5388962,0.4596237,0.0,0.40048695,0.0,0.0,0.45784688,1.2251855,0.3567491,0.6651925,0.050366167,0.0,0.02562462,0.0,1.0770428,0.9863566,0.0,0.52057797,0.063284054,0.0,0.0,0.44127104,0.36800683,0.0,0.0,0.6299065,0.0,0.0,0.0,0.0,0.0,0.2567349,0.28942844,0.47826478,0.02649792,0.98034483,0.25687757,0.0,0.37789303,0.0,0.33136198,0.0,0.5407664,0.0,0.0,0.0,0.0,0.56042945,0.0,0.4989631,0.0,0.0,0.0,0.67814755
0.34473422,0.49273625,0.0,0.0,0.04189968,0.7189867,1.1598763,0.0,0.0,0.0,0.47457096,0.0,0.0,0.0,0.0,0.0,0.0,0.5207376,0.0,1.0781608,0.44091073,0.0,0.49290577,0.8983166,0.6180807,0.0,0.0,0.45213118,0.0,0.0,0.0,0.5566421,0.0,0.7936496,0.42374864,0.0,0.48378158,0.0,0.55912703,0.0,0.7101535,0.20825669,0.28454643,0.6790797,0.59954566,0.0,0.058410607,0.78924376,0.9319394,0.28523067,0.0,0.0,0.5934109,0.08825451,0.0,0.0,0.0,0.0,0.4789655,0.0,0.6181216,0.0,0.0,0.48419374,0.69495696,0.46334994,0.7871359,0.0,0.0,0.0,0.28887776,0.0,0.46395305,0.6209495,0.6655053,0.52922034,0.0,0.49438572,0.0,0.0,0.6164803,1.1826653,0.44207814,0.7260184,0.1585933,0.0,0.0,0.0,1.3575722,1.1040936,0.0,0.6707682,0.012422422,0.0,0.0,0.43220496,0.49713996,0.0,0.0,0.83129495,0.0,0.0,0.021680685,0.0,0.0,0.29911086,0.40790206,0.49756855,0.05134951,1.0779518,0.24769627,0.0,0.37699586,0.0,0.4289959,0.0,0.6763783,0.0,0.0693886,0.0,0.0,0.60993546,0.0,0.7041553,0.0,0.0,0.0,0.896669
0.36430597,0.45958233,0.0,0.0,0.0,0.75464267,1.1811105,0.0,0.0,0.0,0.21290152,0.0,0.0,0.0,0.0,0.0,0.0,0.38973773,0.0,1.0058745,0.39968878,0.0,0.5781602,0.83016235,0.5550266,0.0,0.0,0.4331257,0.0,0.0,0.0,0.65842885,0.0,0.7609462,0.40118504,0.0,0.5529321,0.0,0.37708095,0.0,0.6461734,0.23790431,0.26459438,0.5840887,0.6811514,0.0,0.06612544,0.68056643,0.9291159,0.21848828,0.0,0.0,0.7784481,0.0,0.0,0.0,0.0,0.0,0.3828336,0.0,0.5771499,0.0,0.0,0.33304837,0.7062225,0.26538783,0.69073844,0.0,0.0,0.0,0.40769807,0.0,0.4656651,0.64187485,0.624631,0.45695037,0.0,0.4627681,0.0,0.0,0.44115403,1.2004397,0.44410598,0.6163329,0.0989609,0.0,0.018280951,0.0,1.2730519,1.0356423,0.0,0.6015381,0.06468729,0.0,0.0,0.376596,0.5870619,0.0,0.0,0.75938374,0.0,0.0,0.0,0.0,0.0,0.31778863,0.3389441,0.5478684,0.07261373,0.9791488,0.33798125,0.0,0.23146448,0.0,0.3693152,0.0,0.812429,0.0,0.0038158938,0.0,0.0,0.5860614,0.0,0.5357206,0.0,0.0,0.0,0.74348587
0.45093507,0.36920485,0.0,0.0,0.039374128,0.7135123,0.8293969,0.0,0.0,0.0,0.20029494,0.0,0.0,0.0,0.0,0.0,0.0,0.45138153,0.0,0.92118424,0.4467566,0.0,0.48165277,0.6406139,0.44496608,0.0,0.0,0.18942256,0.0,0.0,0.0,0.41730767,0.0,0.7165913,0.3126384,0.0,0.5675893,0.0,0.41872892,0.0,0.5668068,0.11763896,0.14268376,0.4900898,0.34014395,0.0,0.0,0.50063384,0.6742948,0.22032338,0.0,0.0,0.5526394,0.08693715,0.0,0.056403264,0.0,0.0,0.38386098,0.0,0.31690615,0.0,0.0,0.25280365,0.5420851,0.22430359,0.52996916,0.0,0.0,0.0,0.4111156,0.0,0.2294915,0.5311243,0.6254155,0.38321245,0.0,0.37207997,0.0,0.0,0.32447094,0.9577192,0.3108322,0.5015208,0.16364025,0.0,0.0,0.0,1.046372,1.0125885,0.0,0.529679,0.1326862,0.0,0.0,0.28575453,0.49410123,0.0,0.0,0.52493334,0.0,0.0,0.0,0.0,0.0,0.12860854,0.10742348,0.3911657,0.21936147,0.8402089,0.11895353,0.0,0.3875497,0.0,0.43340474,0.0,0.6818701,0.0,0.032208204,0.0,0.0,0.6525244,0.0,0.43522623,0.0,0.0,0.0,0.6383671
0.31575078,0.562065,0.0,0.0,0.0,0.971209,1.3022503,0.0,0.0,0.0,0.55597407,0.0,0.0,0.0,0.0,0.0,0.0,0.53929466,0.0,1.2706401,0.4960751,0.0,0.7583551,1.116896,0.6920639,0.0,0.0,0.5795256,0.0,0.0,0.0,0.43251544,0.0,0.9352496,0.45109078,0.0,0.7240262,0.0,0.45540062,0.0,0.8934125,0.33027312,0.3296724,0.8899365,0.7068696,0.0,0.08431153,0.96666896,1.0549632,0.3382889,0.0,0.0,0.7616464,0.08459912,0.0,0.0,0.0,0.0,0.5035646,0.0,0.7825614,0.0,0.0,0.25869834,1.0636188,0.41016564,0.94649637,0.0,0.0,0.0,0.2368174,0.008775836,0.78720707,0.8909272,0.68658596,0.4135344,0.0,0.31669837,0.0,0.0,0.7494243,1.340194,0.435349,0.68221575,0.027035385,0.0,0.0,0.0,1.4572016,1.0611378,0.0,0.79809093,0.027647192,0.0,0.0,0.48218098,0.6634845,0.0,0.0,0.9151273,0.0,0.0,0.0,0.0,0.0,0.36631486,0.46302417,0.7373933,0.19805336,1.2989556,0.42402673,0.0,0.39373744,0.0,0.5560869,0.0,0.9748209,0.0,0.11682256,0.0,0.0,0.64605063,0.0,0.75839233,0.0,0.0,0.032361627,0.9910042
0.4213228,0.3203037,0.0,0.0,0.1607625,0.81164163,0.81685746,0.0,0.0,0.0,0.20640233,0.0,0.0,0.0,0.0,0.042895604,0.0,0.45626962,0.0,0.9622666,0.33361897,0.0,0.40959084,0.749541,0.5504566,0.0,0.0,0.2612679,0.0,0.0,0.0,0.36448604,0.0,0.5673092,0.23848787,0.0,0.5891135,0.0,0.34706423,0.06552364,0.46016815,0.13650969,0.16001798,0.4935816,0.47676486,0.0,0.0,0.6263393,0.6601313,0.120596,0.0,0.0,0.5909616,0.0,0.0,0.091339946,0.0,0.0,0.24679488,0.0,0.34534734,0.0,0.0,0.15929306,0.60172015,0.27613592,0.44208336,0.0,0.0,0.0,0.29619685,0.0,0.28041512,0.43358034,0.5410051,0.37566146,0.0,0.22722088,0.0,0.0,0.18362021,1.077141,0.16384387,0.44368425,0.12515908,0.0,0.0,0.0,1.0648532,0.8968774,0.0,0.45015407,0.03449483,0.0,0.0,0.30104557,0.46498108,0.0,0.0,0.36131135,0.0,0.0,0.04113231,0.0,0.0,0.19202746,0.13079883,0.4278564,0.12779438,0.70803803,0.24351156,0.0,0.2473527,0.0,0.31800702,0.0,0.5135985,0.0,0.05954167,0.0,0.0,0.41196188,0.0,0.4513352,0.0,0.0,0.0,0.5387611
